,data_id,dataname,tasktype,trial,modelname,perf
1585,1497,WN,multiclass,1,xgb,0.9945054945054944
1586,40499,TX,multiclass,1,xgb,0.98
1587,24,MS,binclass,1,xgb,1.0
1588,41145,PH,binclass,1,xgb,0.7756849315068494
1589,1475,FT,multiclass,1,xgb,0.5849673202614379
1590,182,SI,multiclass,1,xgb,0.917573872472784
1591,44136,WR,regression,1,xgb,0.6696589318117212
1592,43986,WQ,multiclass,1,xgb,0.6584615384615384
1593,503,WD,regression,1,xgb,3.0333502660704914
1594,372,IU,multiclass,1,xgb,
1595,44157,EM,binclass,1,xgb,0.6741130091984231
1596,562,CPU,regression,1,xgb,3.112496654095058
1597,189,KI,regression,1,xgb,0.1490689511872475
1598,558,BR,regression,1,xgb,0.08131530812342
1599,44132,CT,regression,1,xgb,2.7117327752131177
1600,40536,SD,binclass,1,xgb,0.8539094650205762
1601,44056,SO,regression,1,xgb,0.9861213089560396
1602,422,TO,regression,1,xgb,0.0265602345324472
1603,44054,YP,regression,1,xgb,0.026282188936118
1604,4538,GE,multiclass,1,xgb,0.6548582995951417
1605,45062,CH,binclass,1,xgb,0.851
1606,44145,SF,regression,1,xgb,0.0251986762876758
1607,44122,POB,binclass,1,xgb,0.9821605550049554
1608,1531,VV,multiclass,1,xgb,0.9656188605108056
1609,1459,AC,multiclass,1,xgb,0.7338551859099804
1610,44126,BM,binclass,1,xgb,0.8232514177693762
1611,44062,BH,regression,1,xgb,0.0840598061503976
1612,42183,SA,regression,1,xgb,2.7729761733948117
1613,32,PE,multiclass,1,xgb,0.9836363636363636
1614,4534,PW,binclass,1,xgb,0.9656419529837252
1615,42734,OC,multiclass,1,xgb,0.7335610589239966
1616,45060,OS,binclass,1,xgb,0.9156528791565288
1617,26,NS,multiclass,1,xgb,0.9930555555555556
1618,44125,MT,binclass,1,xgb,0.8333333333333334
1619,44123,HOB,binclass,1,xgb,0.8813936249073387
1620,44137,AR,regression,1,xgb,0.0001581349475299
1621,1476,GD,multiclass,1,xgb,0.99137311286844
1622,44005,MH,regression,1,xgb,0.1728564008477424
1623,1471,EEG,binclass,1,xgb,0.9332443257676902
1624,44133,POR,regression,1,xgb,5.721826945029637
1625,846,EV,binclass,1,xgb,0.9018072289156628
1626,44134,EVR,regression,1,xgb,0.0023846802198817
1627,44162,CPS,binclass,1,xgb,0.7477477477477478
1628,44089,CR,binclass,1,xgb,0.77811004784689
1629,44063,BD,regression,1,xgb,48.9294598479855
1630,44026,FIS,regression,1,xgb,0.777423183657419
1631,45012,FI,regression,1,xgb,10030.436481031122
1632,6,LT,multiclass,1,xgb,0.917
1633,44090,CAB,binclass,1,xgb,0.8914728682170543
1634,999999,CA,regression,1,xgb,0.4714971153478476
1635,537,HO,regression,1,xgb,4.617177585649253
1636,44148,ST,regression,1,xgb,10.8488789062718
1637,44066,HS,regression,1,xgb,0.1741912135784679
1638,44984,CWE,regression,1,xgb,345.8545462871639
1639,4135,AZ,binclass,1,xgb,0.94537686908758
1640,1486,NM,binclass,1,xgb,0.9701189440092834
1641,45714,PC,multiclass,1,xgb,1.0
1642,44064,NP,regression,1,xgb,0.8653524417276065
1643,344,MV,regression,1,xgb,0.403244380869208
1644,41027,JU,multiclass,1,xgb,0.8668005354752343
1645,151,EL,binclass,1,xgb,0.8962930273609885
1646,44963,PP,regression,1,xgb,3.991867858870776
1647,40985,TE,multiclass,1,xgb,0.059183227778991
1648,45068,AD,binclass,1,xgb,0.8741044012282497
1649,41275,WR,multiclass,1,xgb,0.2279792746113989
1650,44059,DIA,regression,1,xgb,0.1145934123967141
1651,44131,JN,binclass,1,xgb,0.7914206321639459
1652,40685,SH,multiclass,1,xgb,0.9998275862068966
1653,45548,OT,multiclass,1,xgb,0.8125404007756949
1654,41169,HE,multiclass,1,xgb,0.357361963190184
1655,41147,AB,binclass,1,xgb,0.6796380090497738
1656,41162,KB,binclass,1,xgb,0.9082118417137756
1657,42345,TV,multiclass,1,xgb,0.798530047557285
1658,41168,JM,multiclass,1,xgb,0.7155481251492716
1659,40922,RW,binclass,1,xgb,0.9905181171689807
1660,23512,HI,binclass,1,xgb,0.7313615502294748
1661,43044,DD,multiclass,1,xgb,0.9967784153830666
1662,40672,FS,multiclass,1,xgb,0.8051896602951372
1663,44161,RS,binclass,1,xgb,0.7910888431600608
1664,41150,MB,binclass,1,xgb,0.9494887368340124
1665,1509,WA,multiclass,1,xgb,0.647984464979242
1666,44057,BF,regression,1,xgb,0.369240419330677
1667,43928,MC,regression,1,xgb,4905.855073277236
1668,44069,GPU,regression,1,xgb,0.0191061586925885
1669,1503,SAD,multiclass,1,xgb,0.1347337233153536
1670,44068,UKA,regression,1,xgb,0.3584413840524946
1671,44159,CO,binclass,1,xgb,0.9622592522658612
1672,1113,KDC,multiclass,1,xgb,0.9997368527589976
1673,44027,YR,regression,1,xgb,8.882535931820266
1674,41960,SCR,multiclass,1,xgb,0.8219931535828301
1675,1169,AIR,binclass,1,xgb,0.6678840912883072
1676,150,CM,multiclass,1,xgb,0.9419813431551408
1677,44065,NYC,regression,1,xgb,0.3666314114433684
1678,44129,HIL,binclass,1,xgb,0.7401506126616746
1679,1567,PK,multiclass,1,xgb,0.9476590472288076
1680,25,CL,binclass,1,catb,0.5714285714285714
1681,461,ACS,binclass,1,catb,1.0
1682,210,TR,regression,1,catb,0.7872862826841358
1683,551,AM,multiclass,1,catb,
1684,466,SZ,binclass,1,catb,0.6666666666666666
1685,42665,RD,binclass,1,catb,1.0
1686,444,BX,binclass,1,catb,0.7857142857142857
1687,171,PM,multiclass,1,catb,0.3571428571428571
1688,497,VT,regression,1,catb,157.53064427715762
1689,7,AU,multiclass,1,catb,
1690,10,LY,multiclass,1,catb,0.6
1691,1099,ES,regression,1,catb,1439.0913602081664
1692,48,TAE,multiclass,1,catb,0.4375
1693,338,GG,multiclass,1,catb,0.4375
1694,40916,HR,regression,1,catb,0.1896214835606116
1695,23381,DS,binclass,1,catb,0.6666666666666666
1696,4153,RH,multiclass,1,catb,0.9444444444444444
1697,505,TF,regression,1,catb,1.1467451699643805
1698,560,FAT,regression,1,catb,0.9815851921602492
1699,51,HH,binclass,1,catb,0.7407407407407407
1700,566,ME,regression,1,catb,262.40396909587764
1701,452,BW,multiclass,1,catb,0.4074074074074074
1702,53,HT,binclass,1,catb,0.8888888888888888
1703,524,PBC,regression,1,catb,0.6376777353231879
1704,49,HC,binclass,1,catb,0.7
1705,194,CD,regression,1,catb,0.8766048817842552
1706,42370,YH,regression,1,catb,71.91955558695908
1707,474,AMK,multiclass,1,catb,0.46875
1708,511,PR,regression,1,catb,206.09398873601023
1709,509,AH,regression,1,catb,1078.308405457234
1710,456,ABD,regression,1,catb,257.35530076282896
1711,8,LV,regression,1,catb,2.776471151937515
1712,337,STF,binclass,1,catb,0.8571428571428571
1713,59,IO,binclass,1,catb,0.9166666666666666
1714,35,DT,multiclass,1,catb,1.0
1715,42360,DEE,regression,1,catb,0.3007637537807404
1716,455,CAR,multiclass,1,catb,0.725
1717,475,AG,multiclass,1,catb,0.275
1718,5,AE,multiclass,1,catb,0.7142857142857143
1719,40496,LED,multiclass,1,catb,0.72
1720,531,HB,regression,1,catb,2.531866287717895
1721,1063,KD,binclass,1,catb,0.8301886792452831
1722,703,CF,regression,1,catb,0.7802408616087854
1723,313,STM,multiclass,1,catb,
1724,534,CW,regression,1,catb,4.090163271682974
1725,1467,CMC,binclass,1,catb,0.925925925925926
1726,44968,SM,regression,1,catb,0.0050265788935882
1727,42,SB,multiclass,1,catb,0.9649122807017544
1728,1510,WCB,binclass,1,catb,0.9473684210526316
1729,334,MO,binclass,1,catb,0.9344262295081968
1730,549,SV,regression,1,catb,326.7776295331538
1731,11,BS,multiclass,1,catb,0.8888888888888888
1732,188,EU,multiclass,1,catb,0.6153846153846154
1733,29,CV,binclass,1,catb,0.8333333333333334
1734,470,PB,binclass,1,catb,0.75
1735,43611,WC,regression,1,catb,0.169514075460127
1736,40981,AT,binclass,1,catb,0.8695652173913043
1737,45102,DB,regression,1,catb,181.1376597341179
1738,1464,BT,binclass,1,catb,0.7466666666666667
1739,1549,AUS,multiclass,1,catb,0.1733333333333333
1740,37,PD,binclass,1,catb,0.7402597402597403
1741,43962,EE,regression,1,catb,8.4842595698798
1742,469,DM,multiclass,1,catb,0.1625
1743,458,ATH,multiclass,1,catb,1.0
1744,54,VE,multiclass,1,catb,0.8235294117647058
1745,45545,TTC,binclass,1,catb,0.8888888888888888
1746,50,TTT,binclass,1,catb,1.0
1747,307,VW,multiclass,1,catb,0.9393939393939394
1748,1555,AUL,multiclass,1,catb,0.19
1749,31,CS,binclass,1,catb,0.74
1750,1494,QB,binclass,1,catb,0.8773584905660378
1751,4544,OM,regression,1,catb,0.4045460631144473
1752,41702,MIP,regression,1,catb,757.634264030652
1753,934,SC,binclass,1,catb,0.9396551724137931
1754,1479,HV,binclass,1,catb,0.5491803278688525
1755,41021,MY,regression,1,catb,22.081900750902967
1756,41265,TC,regression,1,catb,25.447672632406963
1757,454,HF,multiclass,1,catb,0.9545454545454546
1758,185,BB,multiclass,1,catb,0.9393939393939394
1759,43466,BNA,regression,1,catb,0.1749387979015766
1760,1462,BNB,binclass,1,catb,0.9927536231884058
1761,23,CE,multiclass,1,catb,0.5540540540540541
1762,43919,AF,regression,1,catb,1.7403804104003686
1763,42931,AUD,binclass,1,catb,0.9935483870967742
1764,1501,SE,multiclass,1,catb,0.95625
1765,1493,PT,multiclass,1,catb,0.83125
1766,1492,PS,multiclass,1,catb,0.65625
1767,1504,SPF,binclass,1,catb,0.9897435897435898
1768,315,VC,regression,1,catb,0.1440886474668506
1769,14,MF,multiclass,1,catb,0.81
1770,20,MP,multiclass,1,catb,0.945
1771,12,MA,multiclass,1,catb,0.955
1772,16,MK,multiclass,1,catb,0.93
1773,18,MR,multiclass,1,catb,0.725
1774,22,MZ,multiclass,1,catb,0.745
1775,41700,CPM,regression,1,catb,453.041141829509
1776,1067,KC,binclass,1,catb,0.8483412322274881
1777,1466,CTC,multiclass,1,catb,0.9812206572769951
1778,36,SG,multiclass,1,catb,0.9956709956709956
1779,1487,OZ,binclass,1,catb,0.9488188976377953
1780,44091,WB,binclass,1,catb,0.765625
1781,42727,CG,regression,1,catb,0.0798394271367731
1782,43926,AMH,regression,1,catb,17794.620839258925
1783,41143,JA,binclass,1,catb,0.8494983277591973
1784,507,VP,regression,1,catb,0.1038001669784721
1785,46,SP,multiclass,1,catb,0.9529780564263324
1786,3,KK,binclass,1,catb,0.984375
1787,44055,AS,regression,1,catb,0.1060636420343577
1788,44061,BZ,regression,1,catb,116.19274342697834
1789,1043,AA,binclass,1,catb,0.8708971553610503
1790,44160,RL,binclass,1,catb,0.7947686116700201
1791,44158,KU,binclass,1,catb,0.8174603174603174
1792,40900,SAT,binclass,1,catb,0.9941176470588236
1793,44124,KL,binclass,1,catb,0.8651252408477842
1794,1489,PO,binclass,1,catb,0.909426987060998
1795,1497,WN,multiclass,1,catb,0.9963369963369964
1796,40499,TX,multiclass,1,catb,0.990909090909091
1797,24,MS,binclass,1,catb,1.0
1798,41145,PH,binclass,1,catb,0.7808219178082192
1799,1475,FT,multiclass,1,catb,0.5800653594771242
1800,182,SI,multiclass,1,catb,0.917573872472784
1801,44136,WR,regression,1,catb,0.5959233492087532
1802,43986,WQ,multiclass,1,catb,0.7092307692307692
1803,503,WD,regression,1,catb,2.9435415816240087
1804,372,IU,multiclass,1,catb,
1805,44157,EM,binclass,1,catb,0.6675427069645203
1806,562,CPU,regression,1,catb,2.7989300612146115
1807,189,KI,regression,1,catb,0.0824823349847357
1808,558,BR,regression,1,catb,0.0791146258862445
1809,44132,CT,regression,1,catb,2.1636184154697347
1810,40536,SD,binclass,1,catb,0.8518518518518519
1811,44056,SO,regression,1,catb,0.0645589307713404
1812,422,TO,regression,1,catb,0.0264506847705659
1813,44054,YP,regression,1,catb,0.0262331209495906
1814,4538,GE,multiclass,1,catb,0.7186234817813765
1815,45062,CH,binclass,1,catb,0.862
1816,44145,SF,regression,1,catb,0.0288820256855787
1817,44122,POB,binclass,1,catb,0.9890981169474728
1818,1531,VV,multiclass,1,catb,0.9636542239685658
1819,1459,AC,multiclass,1,catb,0.9041095890410958
1820,44126,BM,binclass,1,catb,0.8166351606805293
1821,44062,BH,regression,1,catb,0.0400415601147589
1822,42183,SA,regression,1,catb,2.537824090862413
1823,32,PE,multiclass,1,catb,0.9927272727272728
1824,4534,PW,binclass,1,catb,0.969258589511754
1825,42734,OC,multiclass,1,catb,0.748932536293766
1826,45060,OS,binclass,1,catb,0.91889699918897
1827,26,NS,multiclass,1,catb,1.0
1828,44125,MT,binclass,1,catb,0.8527653213751868
1829,44123,HOB,binclass,1,catb,0.8791697553743514
1830,44137,AR,regression,1,catb,0.0001490394294588
1831,1476,GD,multiclass,1,catb,0.9928109273903668
1832,44005,MH,regression,1,catb,0.1494341437450073
1833,1471,EEG,binclass,1,catb,0.958611481975968
1834,44133,POR,regression,1,catb,3.628302262628624
1835,846,EV,binclass,1,catb,0.905421686746988
1836,44134,EVR,regression,1,catb,0.0019399591906251
1837,44162,CPS,binclass,1,catb,0.7837837837837838
1838,44089,CR,binclass,1,catb,0.7816985645933014
1839,44063,BD,regression,1,catb,39.91016039280184
1840,44026,FIS,regression,1,catb,0.7730175972292636
1841,45012,FI,regression,1,catb,9839.263246368067
1842,6,LT,multiclass,1,catb,0.943
1843,44090,CAB,binclass,1,catb,0.9021317829457364
1844,999999,CA,regression,1,catb,0.4287859941715125
1845,537,HO,regression,1,catb,4.398652891641174
1846,44148,ST,regression,1,catb,9.475341031577702
1847,44066,HS,regression,1,catb,0.1675367630889027
1848,44984,CWE,regression,1,catb,345.2135038538189
1849,4135,AZ,binclass,1,catb,0.9469026548672568
1850,1486,NM,binclass,1,catb,0.972439802727009
1851,45714,PC,multiclass,1,catb,1.0
1852,44064,NP,regression,1,catb,0.8582098164893525
1853,344,MV,regression,1,catb,0.0671982930404877
1854,41027,JU,multiclass,1,catb,0.9408746095493083
1855,151,EL,binclass,1,catb,0.9254192409532216
1856,44963,PP,regression,1,catb,3.5345842174725304
1857,40985,TE,multiclass,1,catb,0.0532867438305306
1858,45068,AD,binclass,1,catb,0.8708290685772774
1859,41275,WR,multiclass,1,catb,0.2830550758011897
1860,44059,DIA,regression,1,catb,0.0853979261451929
1861,44131,JN,binclass,1,catb,0.801146231330323
1862,40685,SH,multiclass,1,catb,0.9998275862068966
1863,45548,OT,multiclass,1,catb,0.8196509372979961
1864,41169,HE,multiclass,1,catb,0.3753067484662576
1865,41147,AB,binclass,1,catb,0.6861236802413273
1866,41162,KB,binclass,1,catb,0.9077655459684618
1867,42345,TV,multiclass,1,catb,0.803285776048422
1868,41168,JM,multiclass,1,catb,0.7228325770241223
1869,40922,RW,binclass,1,catb,0.9917597923016142
1870,23512,HI,binclass,1,catb,0.7361550229474758
1871,43044,DD,multiclass,1,catb,0.9976844860565792
1872,40672,FS,multiclass,1,catb,0.8081608398534218
1873,44161,RS,binclass,1,catb,0.8161402880916168
1874,41150,MB,binclass,1,catb,0.95102637041593
1875,1509,WA,multiclass,1,catb,0.6599035757332262
1876,44057,BF,regression,1,catb,0.364003649474437
1877,43928,MC,regression,1,catb,5019.547747378238
1878,44069,GPU,regression,1,catb,0.0159052300201698
1879,1503,SAD,multiclass,1,catb,0.1885588391704019
1880,44068,UKA,regression,1,catb,0.3520809828382084
1881,44159,CO,binclass,1,catb,0.9712046827794562
1882,1113,KDC,multiclass,1,catb,0.9997975790453828
1883,44027,YR,regression,1,catb,8.707813532071354
1884,41960,SCR,multiclass,1,catb,0.8213585137889919
1885,1169,AIR,binclass,1,catb,0.6670868944548471
1886,150,CM,multiclass,1,catb,0.9639943547554302
1887,44065,NYC,regression,1,catb,0.3667589351268556
1888,44129,HIL,binclass,1,catb,0.7466707794417972
1889,1567,PK,multiclass,1,catb,0.9910439898147336
1890,25,CL,binclass,1,lgbm,0.4285714285714285
1891,461,ACS,binclass,1,lgbm,0.9
1892,210,TR,regression,1,lgbm,1.1203044061999
1893,551,AM,multiclass,1,lgbm,
1894,466,SZ,binclass,1,lgbm,0.4166666666666667
1895,42665,RD,binclass,1,lgbm,1.0
1896,444,BX,binclass,1,lgbm,0.2857142857142857
1897,171,PM,multiclass,1,lgbm,0.2857142857142857
1898,497,VT,regression,1,lgbm,197.00696887896916
1899,7,AU,multiclass,1,lgbm,
1900,10,LY,multiclass,1,lgbm,0.6
1901,1099,ES,regression,1,lgbm,1342.7396091574176
1902,48,TAE,multiclass,1,lgbm,0.375
1903,338,GG,multiclass,1,lgbm,0.4375
1904,40916,HR,regression,1,lgbm,0.3157337302010785
1905,23381,DS,binclass,1,lgbm,0.7777777777777778
1906,4153,RH,multiclass,1,lgbm,0.8888888888888888
1907,505,TF,regression,1,lgbm,2.542444686027461
1908,560,FAT,regression,1,lgbm,1.438913128090508
1909,51,HH,binclass,1,lgbm,0.7037037037037037
1910,566,ME,regression,1,lgbm,322.05168003287616
1911,452,BW,multiclass,1,lgbm,0.1851851851851851
1912,53,HT,binclass,1,lgbm,0.7037037037037037
1913,524,PBC,regression,1,lgbm,0.724574621891291
1914,49,HC,binclass,1,lgbm,0.8333333333333334
1915,194,CD,regression,1,lgbm,0.9686273435171638
1916,42370,YH,regression,1,lgbm,26.532720127564744
1917,474,AMK,multiclass,1,lgbm,0.53125
1918,511,PR,regression,1,lgbm,259.3706630395741
1919,509,AH,regression,1,lgbm,1116.1434817765098
1920,456,ABD,regression,1,lgbm,268.98766999111035
1921,8,LV,regression,1,lgbm,3.8568329169661535
1922,337,STF,binclass,1,lgbm,0.9142857142857144
1923,59,IO,binclass,1,lgbm,0.9444444444444444
1924,35,DT,multiclass,1,lgbm,1.0
1925,42360,DEE,regression,1,lgbm,0.3862543614609871
1926,455,CAR,multiclass,1,lgbm,0.75
1927,475,AG,multiclass,1,lgbm,0.225
1928,5,AE,multiclass,1,lgbm,0.6904761904761905
1929,40496,LED,multiclass,1,lgbm,0.68
1930,531,HB,regression,1,lgbm,3.7601753825524473
1931,1063,KD,binclass,1,lgbm,0.8113207547169812
1932,703,CF,regression,1,lgbm,0.789436251571112
1933,313,STM,multiclass,1,lgbm,
1934,534,CW,regression,1,lgbm,4.169547347786365
1935,1467,CMC,binclass,1,lgbm,0.925925925925926
1936,44968,SM,regression,1,lgbm,0.0068181610947824
1937,42,SB,multiclass,1,lgbm,0.912280701754386
1938,1510,WCB,binclass,1,lgbm,0.9649122807017544
1939,334,MO,binclass,1,lgbm,0.9344262295081968
1940,549,SV,regression,1,lgbm,406.69021370774425
1941,11,BS,multiclass,1,lgbm,0.9206349206349206
1942,188,EU,multiclass,1,lgbm,0.5846153846153846
1943,29,CV,binclass,1,lgbm,0.8333333333333334
1944,470,PB,binclass,1,lgbm,0.6764705882352942
1945,43611,WC,regression,1,lgbm,0.1634340278188585
1946,40981,AT,binclass,1,lgbm,0.8840579710144928
1947,45102,DB,regression,1,lgbm,163.33392288828762
1948,1464,BT,binclass,1,lgbm,0.68
1949,1549,AUS,multiclass,1,lgbm,0.2533333333333333
1950,37,PD,binclass,1,lgbm,0.7272727272727273
1951,43962,EE,regression,1,lgbm,4.562142318964938
1952,469,DM,multiclass,1,lgbm,0.2375
1953,458,ATH,multiclass,1,lgbm,0.9882352941176472
1954,54,VE,multiclass,1,lgbm,0.8352941176470589
1955,45545,TTC,binclass,1,lgbm,0.9222222222222224
1956,50,TTT,binclass,1,lgbm,1.0
1957,307,VW,multiclass,1,lgbm,0.9090909090909092
1958,1555,AUL,multiclass,1,lgbm,0.22
1959,31,CS,binclass,1,lgbm,0.77
1960,1494,QB,binclass,1,lgbm,0.8867924528301887
1961,4544,OM,regression,1,lgbm,0.4287169225418132
1962,41702,MIP,regression,1,lgbm,801.0072124510236
1963,934,SC,binclass,1,lgbm,0.9482758620689656
1964,1479,HV,binclass,1,lgbm,0.4754098360655737
1965,41021,MY,regression,1,lgbm,21.352138580351
1966,41265,TC,regression,1,lgbm,27.14895774666111
1967,454,HF,multiclass,1,lgbm,0.8939393939393939
1968,185,BB,multiclass,1,lgbm,0.9393939393939394
1969,43466,BNA,regression,1,lgbm,0.1067815160135594
1970,1462,BNB,binclass,1,lgbm,0.9927536231884058
1971,23,CE,multiclass,1,lgbm,0.6013513513513513
1972,43919,AF,regression,1,lgbm,1.887364606056673
1973,42931,AUD,binclass,1,lgbm,0.9741935483870968
1974,1501,SE,multiclass,1,lgbm,0.925
1975,1493,PT,multiclass,1,lgbm,0.625
1976,1492,PS,multiclass,1,lgbm,0.58125
1977,1504,SPF,binclass,1,lgbm,1.0
1978,315,VC,regression,1,lgbm,0.1490428024561487
1979,14,MF,multiclass,1,lgbm,0.805
1980,20,MP,multiclass,1,lgbm,0.95
1981,12,MA,multiclass,1,lgbm,0.93
1982,16,MK,multiclass,1,lgbm,0.92
1983,18,MR,multiclass,1,lgbm,0.655
1984,22,MZ,multiclass,1,lgbm,0.705
1985,41700,CPM,regression,1,lgbm,433.3192434484107
1986,1067,KC,binclass,1,lgbm,0.8672985781990521
1987,1466,CTC,multiclass,1,lgbm,1.0
1988,36,SG,multiclass,1,lgbm,0.9913419913419912
1989,1487,OZ,binclass,1,lgbm,0.952755905511811
1990,44091,WB,binclass,1,lgbm,0.77734375
1991,42727,CG,regression,1,lgbm,0.0852587107093492
1992,43926,AMH,regression,1,lgbm,20491.74048032725
1993,41143,JA,binclass,1,lgbm,0.8394648829431438
1994,507,VP,regression,1,lgbm,0.1116062869707502
1995,46,SP,multiclass,1,lgbm,0.9561128526645768
1996,3,KK,binclass,1,lgbm,0.996875
1997,44055,AS,regression,1,lgbm,0.1022821112823558
1998,44061,BZ,regression,1,lgbm,122.74984828741626
1999,1043,AA,binclass,1,lgbm,0.862144420131291
2000,44160,RL,binclass,1,lgbm,0.7907444668008048
2001,44158,KU,binclass,1,lgbm,0.8075396825396826
2002,40900,SAT,binclass,1,lgbm,0.996078431372549
2003,44124,KL,binclass,1,lgbm,0.8882466281310212
2004,1489,PO,binclass,1,lgbm,0.88909426987061
2005,1497,WN,multiclass,1,lgbm,0.9981684981684982
2006,40499,TX,multiclass,1,lgbm,0.9872727272727272
2007,24,MS,binclass,1,lgbm,1.0
2008,41145,PH,binclass,1,lgbm,0.761986301369863
2009,1475,FT,multiclass,1,lgbm,0.6013071895424836
2010,182,SI,multiclass,1,lgbm,0.9222395023328148
2011,44136,WR,regression,1,lgbm,0.6300294158977944
2012,43986,WQ,multiclass,1,lgbm,0.6676923076923077
2013,503,WD,regression,1,lgbm,3.05545996190086
2014,372,IU,multiclass,1,lgbm,
2015,44157,EM,binclass,1,lgbm,0.7003942181340341
2016,562,CPU,regression,1,lgbm,10.723946205244603
2017,189,KI,regression,1,lgbm,0.1352664569187169
2018,558,BR,regression,1,lgbm,0.0821888737223524
2019,44132,CT,regression,1,lgbm,10.136145639587424
2020,40536,SD,binclass,1,lgbm,0.8600823045267489
2021,44056,SO,regression,1,lgbm,0.0623664407771683
2022,422,TO,regression,1,lgbm,0.0266013713175978
2023,44054,YP,regression,1,lgbm,0.0270773957904136
2024,4538,GE,multiclass,1,lgbm,0.6589068825910931
2025,45062,CH,binclass,1,lgbm,0.782
2026,44145,SF,regression,1,lgbm,0.0273393461962974
