,data_id,modelname,perf,ensemble,min,max,flag,norm_perf
2251,44159,resnet,0.9750047205438066,3,0.8996412386706949,0.98123583836858,1,0.9236332079838014
2252,44159,ftt,0.9784271148036254,3,0.8996412386706949,0.98123583836858,1,0.9655770899623969
2253,44159,t2g,0.9802681268882176,3,0.8996412386706949,0.98123583836858,1,0.9881400057853654
2254,150,mlp,0.1035248356338852,3,0.0569859901552442,0.9775050772778906,1,0.05055717597786253
2255,150,resnet,0.9711025438022788,3,0.0569859901552442,0.9775050772778906,1,0.9930446488669509
2256,150,ftt,0.9763519328078208,3,0.0569859901552442,0.9775050772778906,1,0.9987472889088327
2257,150,t2g,0.9770059550445768,3,0.0569859901552442,0.9775050772778906,1,0.9994577817665096
2258,1567,mlp,0.9998926839738148,3,0.6868030555799456,1.0,1,0.9996573528953678
2259,1567,resnet,0.9999219519809562,3,0.6868030555799456,1.0,1,0.9997508021057221
2260,1567,ftt,1.0,3,0.6868030555799456,1.0,1,1.0
2261,1567,t2g,0.9981853835572336,3,0.6868030555799456,1.0,1,0.9942061489580415
2262,25,mlp,0.5714285714285714,3,0.4285714285714285,0.7142857142857143,1,0.5
2263,25,resnet,0.7142857142857143,3,0.4285714285714285,0.7142857142857143,1,1.0
2264,25,ftt,0.7142857142857143,3,0.4285714285714285,0.7142857142857143,1,1.0
2265,25,t2g,0.7142857142857143,3,0.4285714285714285,0.7142857142857143,1,1.0
2266,461,mlp,1.0,3,0.9,1.0,1,1.0
2267,461,resnet,1.0,3,0.9,1.0,1,1.0
2268,461,ftt,1.0,3,0.9,1.0,1,1.0
2269,461,t2g,1.0,3,0.9,1.0,1,1.0
2270,466,mlp,0.3333333333333333,3,0.3333333333333333,0.6666666666666666,1,0.0
2271,466,resnet,0.5,3,0.3333333333333333,0.6666666666666666,1,0.5000000000000001
2272,466,ftt,0.5,3,0.3333333333333333,0.6666666666666666,1,0.5000000000000001
2273,466,t2g,0.5833333333333334,3,0.3333333333333333,0.6666666666666666,1,0.7500000000000002
2274,444,mlp,0.2857142857142857,3,0.2142857142857142,0.7857142857142857,1,0.1250000000000001
2275,444,resnet,0.7142857142857143,3,0.2142857142857142,0.7857142857142857,1,0.8750000000000001
2276,444,ftt,0.7142857142857143,3,0.2142857142857142,0.7857142857142857,1,0.8750000000000001
2277,444,t2g,0.7142857142857143,3,0.2142857142857142,0.7857142857142857,1,0.8750000000000001
2278,23381,mlp,0.7777777777777778,3,0.3888888888888889,0.8888888888888888,1,0.7777777777777779
2279,23381,resnet,0.7222222222222222,3,0.3888888888888889,0.8888888888888888,1,0.6666666666666667
2280,23381,ftt,0.5555555555555556,3,0.3888888888888889,0.8888888888888888,1,0.3333333333333334
2281,23381,t2g,0.7222222222222222,3,0.3888888888888889,0.8888888888888888,1,0.6666666666666667
2282,51,mlp,0.7777777777777778,3,0.6296296296296297,0.8148148148148148,1,0.8000000000000003
2283,51,resnet,0.7037037037037037,3,0.6296296296296297,0.8148148148148148,1,0.40000000000000013
2284,51,ftt,0.7407407407407407,3,0.6296296296296297,0.8148148148148148,1,0.5999999999999999
2285,51,t2g,0.7777777777777778,3,0.6296296296296297,0.8148148148148148,1,0.8000000000000003
2286,53,mlp,0.8518518518518519,3,0.6666666666666666,0.8888888888888888,1,0.8333333333333336
2287,53,resnet,0.8518518518518519,3,0.6666666666666666,0.8888888888888888,1,0.8333333333333336
2288,53,ftt,0.8888888888888888,3,0.6666666666666666,0.8888888888888888,1,1.0
2289,53,t2g,0.8888888888888888,3,0.6666666666666666,0.8888888888888888,1,1.0
2290,337,mlp,0.9142857142857144,3,0.7714285714285715,0.9428571428571428,1,0.8333333333333339
2291,337,resnet,0.9428571428571428,3,0.7714285714285715,0.9428571428571428,1,1.0
2292,337,ftt,0.7714285714285715,3,0.7714285714285715,0.9428571428571428,1,0.0
2293,337,t2g,0.8,3,0.7714285714285715,0.9428571428571428,1,0.16666666666666677
2294,49,mlp,0.8666666666666667,3,0.6333333333333333,0.8666666666666667,1,1.0
2295,49,resnet,0.8333333333333334,3,0.6333333333333333,0.8666666666666667,1,0.8571428571428572
2296,49,ftt,0.8333333333333334,3,0.6333333333333333,0.8666666666666667,1,0.8571428571428572
2297,49,t2g,0.8333333333333334,3,0.6333333333333333,0.8666666666666667,1,0.8571428571428572
2298,59,mlp,0.9166666666666666,3,0.8333333333333334,0.9722222222222222,1,0.5999999999999996
2299,59,resnet,0.8611111111111112,3,0.8333333333333334,0.9722222222222222,1,0.20000000000000015
2300,59,ftt,0.9166666666666666,3,0.8333333333333334,0.9722222222222222,1,0.5999999999999996
2301,59,t2g,0.8888888888888888,3,0.8333333333333334,0.9722222222222222,1,0.3999999999999995
2302,1063,mlp,0.7924528301886793,3,0.7547169811320755,0.8490566037735849,1,0.4
2303,1063,resnet,0.8113207547169812,3,0.7547169811320755,0.8490566037735849,1,0.6
2304,1063,ftt,0.8113207547169812,3,0.7547169811320755,0.8490566037735849,1,0.6
2305,1063,t2g,0.8113207547169812,3,0.7547169811320755,0.8490566037735849,1,0.6
2306,1467,mlp,0.925925925925926,3,0.8703703703703703,0.9444444444444444,1,0.7500000000000019
2307,1467,resnet,0.9074074074074074,3,0.8703703703703703,0.9444444444444444,1,0.5000000000000008
2308,1467,ftt,0.9074074074074074,3,0.8703703703703703,0.9444444444444444,1,0.5000000000000008
2309,1467,t2g,0.925925925925926,3,0.8703703703703703,0.9444444444444444,1,0.7500000000000019
2310,1510,mlp,0.9473684210526316,3,0.9473684210526316,1.0,1,0.0
2311,1510,resnet,0.9649122807017544,3,0.9473684210526316,1.0,1,0.33333333333333265
2312,1510,ftt,0.9473684210526316,3,0.9473684210526316,1.0,1,0.0
2313,1510,t2g,0.9649122807017544,3,0.9473684210526316,1.0,1,0.33333333333333265
2314,334,mlp,0.8360655737704918,3,0.6557377049180327,1.0,1,0.523809523809524
2315,334,resnet,1.0,3,0.6557377049180327,1.0,1,1.0
2316,334,ftt,1.0,3,0.6557377049180327,1.0,1,1.0
2317,334,t2g,1.0,3,0.6557377049180327,1.0,1,1.0
2318,29,mlp,0.8484848484848485,3,0.5151515151515151,0.8636363636363636,1,0.9565217391304348
2319,29,resnet,0.8333333333333334,3,0.5151515151515151,0.8636363636363636,1,0.9130434782608696
2320,29,ftt,0.7878787878787878,3,0.5151515151515151,0.8636363636363636,1,0.7826086956521738
2321,29,t2g,0.7878787878787878,3,0.5151515151515151,0.8636363636363636,1,0.7826086956521738
2322,40981,mlp,0.8405797101449275,3,0.5217391304347826,0.8985507246376812,1,0.846153846153846
2323,40981,resnet,0.855072463768116,3,0.5217391304347826,0.8985507246376812,1,0.8846153846153847
2324,40981,ftt,0.855072463768116,3,0.5217391304347826,0.8985507246376812,1,0.8846153846153847
2325,40981,t2g,0.855072463768116,3,0.5217391304347826,0.8985507246376812,1,0.8846153846153847
2326,470,mlp,0.6617647058823529,3,0.5882352941176471,0.8676470588235294,1,0.263157894736842
2327,470,resnet,0.6911764705882353,3,0.5882352941176471,0.8676470588235294,1,0.3684210526315788
2328,470,ftt,0.7205882352941176,3,0.5882352941176471,0.8676470588235294,1,0.4736842105263157
2329,470,t2g,0.7205882352941176,3,0.5882352941176471,0.8676470588235294,1,0.4736842105263157
2330,1464,mlp,0.8,3,0.68,0.8133333333333334,1,0.9000000000000001
2331,1464,resnet,0.76,3,0.68,0.8133333333333334,1,0.5999999999999999
2332,1464,ftt,0.7733333333333333,3,0.68,0.8133333333333334,1,0.6999999999999996
2333,1464,t2g,0.72,3,0.68,0.8133333333333334,1,0.2999999999999995
2334,37,mlp,0.7402597402597403,3,0.6753246753246753,0.7792207792207793,1,0.625
2335,37,resnet,0.7532467532467533,3,0.6753246753246753,0.7792207792207793,1,0.75
2336,37,ftt,0.7662337662337663,3,0.6753246753246753,0.7792207792207793,1,0.875
2337,37,t2g,0.7532467532467533,3,0.6753246753246753,0.7792207792207793,1,0.75
2338,551,ftt,0.0,3,0.0,0.1818181818181818,1,0.0
2339,42665,ftt,0.9166666666666666,3,0.6666666666666666,1.0,1,0.7499999999999999
2340,4153,ftt,0.8888888888888888,3,0.7777777777777778,1.0,1,0.4999999999999997
2341,42370,ftt,-31.026070737843803,3,-100.62073457574488,-0.2547863154613419,-1,0.6934091197685702
2342,313,ftt,0.5555555555555556,3,0.0,0.5925925925925926,1,0.9375000000000001
2343,42,ftt,0.9473684210526316,3,0.7192982456140351,0.9649122807017544,1,0.9285714285714288
2344,11,ftt,0.984126984126984,3,0.8888888888888888,1.0,1,0.8571428571428558
2345,188,ftt,0.6,3,0.5230769230769231,0.7076923076923077,1,0.41666666666666635
2346,458,ftt,1.0,3,0.9882352941176472,1.0,1,1.0
2347,54,ftt,0.788235294117647,3,0.6470588235294118,0.9058823529411764,1,0.5454545454545455
2348,45545,ftt,0.9,3,0.8444444444444444,0.9555555555555556,1,0.5
2349,1555,ftt,0.25,3,0.09,0.3,1,0.761904761904762
2350,1494,ftt,0.8584905660377359,3,0.8113207547169812,0.8867924528301887,1,0.625
2351,185,ftt,0.9393939393939394,3,0.8484848484848485,0.946969696969697,1,0.9230769230769231
2352,1492,ftt,0.675,3,0.0,0.74375,1,0.907563025210084
2353,12,ftt,0.965,3,0.93,0.97,1,0.8749999999999997
2354,22,ftt,0.755,3,0.705,0.83,1,0.40000000000000036
2355,1067,ftt,0.8436018957345972,3,0.8293838862559242,0.8767772511848341,1,0.30000000000000115
2356,41143,ftt,0.8361204013377926,3,0.782608695652174,0.8662207357859532,1,0.64
2357,46,ftt,0.9435736677115988,3,0.8463949843260188,0.9686520376175548,1,0.7948717948717956
2358,1489,ftt,0.878003696857671,3,0.878003696857671,0.909426987060998,1,0.0
2359,41145,ftt,0.7654109589041096,3,0.690068493150685,0.7876712328767124,1,0.7719298245614031
2360,1475,ftt,0.5604575163398693,3,0.4101307189542483,0.6013071895424836,1,0.7863247863247865
2361,182,ftt,0.9253499222395024,3,0.880248833592535,0.9346811819595644,1,0.828571428571432
2362,372,ftt,0.5141700404858299,3,0.0,0.5371120107962213,1,0.957286432160804
2363,44157,ftt,0.6123521681997371,3,0.6057818659658344,0.7003942181340341,1,0.06944444444444443
2364,1531,ftt,0.9695481335952848,3,0.9636542239685658,0.9705304518664049,1,0.8571428571428295
2365,45060,ftt,0.9115977291159773,3,0.8969991889699919,0.91889699918897,1,0.6666666666666633
2366,44134,ftt,-0.0018707371263429,3,-0.0061832871483433,-0.0018679203293304,-1,0.999347263597595
2367,45012,ftt,-10249.857755110555,3,-11904.984502299869,-9478.57753041035,-1,0.6821307251274564
2368,6,ftt,0.97,3,0.142,0.98,1,0.9880668257756563
2369,45714,ftt,1.0,3,0.1643059490084986,1.0,1,1.0
2370,151,ftt,0.9075463371579876,3,0.8638570167696381,0.941306266548985,1,0.5641025641025639
2371,45068,ftt,0.8564994882292732,3,0.8374616171954964,0.8741044012282497,1,0.5195530726256977
2372,40685,ftt,0.9996551724137932,3,0.9982758620689656,0.9998275862068966,1,0.8888888888889207
2373,41147,ftt,0.6708898944193061,3,0.6565610859728507,0.68763197586727,1,0.4611650485436877
2374,41162,ftt,0.9080630764653376,3,0.9030050580184468,0.9094019637012792,1,0.7906976744186067
2375,41150,ftt,0.9566387329899284,3,0.9266548781425388,0.957023141385408,1,0.9873417721518909
2376,1509,ftt,0.6586982723985536,3,0.2623543591803937,0.6628498727735369,1,0.9896338404949004
2377,43928,ftt,-5370.016759750382,3,-6812.256601156477,-4458.081613191164,-1,0.6126306875142729
2378,1503,ftt,0.2452328496543341,3,0.1246676289599635,0.2658208615057357,1,0.8541442411194836
2379,1169,ftt,0.6611542668570052,3,0.6384063479115297,0.6679582491332802,1,0.7697616060225864
2380,44065,ftt,-0.3765360644863232,3,-0.6126155033975025,-0.363013876224299,-1,0.9458249194319518
2381,44129,ftt,0.7629020592239619,3,0.729226940095303,0.7644975323349217,1,0.954764776839568
2382,551,resnet,0.0909090909090909,3,0.0,0.1818181818181818,1,0.5
2383,42665,resnet,1.0,3,0.6666666666666666,1.0,1,1.0
2384,4153,resnet,0.9444444444444444,3,0.7777777777777778,1.0,1,0.7499999999999999
2385,42370,resnet,-9.291179649921174,3,-100.62073457574488,-0.2547863154613419,-1,0.909965546172838
2386,313,resnet,0.5185185185185185,3,0.0,0.5925925925925926,1,0.875
2387,42,resnet,0.9298245614035088,3,0.7192982456140351,0.9649122807017544,1,0.8571428571428571
2388,11,resnet,1.0,3,0.8888888888888888,1.0,1,1.0
2389,188,resnet,0.5846153846153846,3,0.5230769230769231,0.7076923076923077,1,0.3333333333333333
2390,458,resnet,1.0,3,0.9882352941176472,1.0,1,1.0
2391,54,resnet,0.8235294117647058,3,0.6470588235294118,0.9058823529411764,1,0.6818181818181819
2392,45545,resnet,0.8888888888888888,3,0.8444444444444444,0.9555555555555556,1,0.3999999999999994
2393,1555,resnet,0.2,3,0.09,0.3,1,0.523809523809524
2394,1494,resnet,0.8490566037735849,3,0.8113207547169812,0.8867924528301887,1,0.5
2395,454,resnet,0.9090909090909092,3,0.8939393939393939,0.9545454545454546,1,0.2500000000000014
2396,185,resnet,0.9318181818181818,3,0.8484848484848485,0.946969696969697,1,0.8461538461538451
2397,1462,resnet,1.0,3,0.9927536231884058,1.0,1,1.0
2398,1492,resnet,0.6875,3,0.0,0.74375,1,0.9243697478991596
2399,1504,resnet,1.0,3,0.964102564102564,1.0,1,1.0
2400,12,resnet,0.95,3,0.93,0.97,1,0.4999999999999986
2401,16,resnet,0.945,3,0.865,0.97,1,0.7619047619047616
2402,22,resnet,0.81,3,0.705,0.83,1,0.8400000000000007
2403,41143,resnet,0.8127090301003345,3,0.782608695652174,0.8662207357859532,1,0.36
2404,46,resnet,0.962382445141066,3,0.8463949843260188,0.9686520376175548,1,0.9487179487179502
2405,1489,resnet,0.9020332717190388,3,0.878003696857671,0.909426987060998,1,0.7647058823529441
2406,40499,resnet,1.0,3,0.9763636363636364,1.0,1,1.0
2407,41145,resnet,0.7568493150684932,3,0.690068493150685,0.7876712328767124,1,0.6842105263157894
2408,1475,resnet,0.576797385620915,3,0.4101307189542483,0.6013071895424836,1,0.8717948717948717
2409,182,resnet,0.9253499222395024,3,0.880248833592535,0.9346811819595644,1,0.828571428571432
2410,44157,resnet,0.6281208935611038,3,0.6057818659658344,0.7003942181340341,1,0.2361111111111113
2411,1531,resnet,0.9685658153241652,3,0.9636542239685658,0.9705304518664049,1,0.7142857142857235
2412,45060,resnet,0.9067315490673156,3,0.8969991889699919,0.91889699918897,1,0.44444444444444725
2413,1471,resnet,0.9806408544726302,3,0.9265687583444592,0.9833110814419226,1,0.9529411764705877
2414,44063,resnet,-40.88829491593911,3,-200.69651178769897,-39.58137802032352,-1,0.991888304561739
2415,45012,resnet,-9896.393282403444,3,-11904.984502299869,-9478.57753041035,-1,0.8278047512912776
2416,6,resnet,0.9805,3,0.142,0.98,1,1.0005966587112172
2417,1486,resnet,0.9698288366695678,3,0.9585146504206556,0.9730200174064404,1,0.7800000000000008
2418,45714,resnet,1.0,3,0.1643059490084986,1.0,1,1.0
2419,151,resnet,0.899602824360106,3,0.8638570167696381,0.941306266548985,1,0.4615384615384625
2420,45068,resnet,0.8421699078812692,3,0.8374616171954964,0.8741044012282497,1,0.12849162011173337
2421,41275,resnet,0.2717328727691422,3,0.2018806371137977,0.2859336019957781,1,0.831050228310503
2422,44131,resnet,0.7969781174018756,3,0.7820423758249392,0.812955887460924,1,0.4831460674157298
2423,40685,resnet,0.998793103448276,3,0.9982758620689656,0.9998275862068966,1,0.33333333333338105
2424,41162,resnet,0.9082118417137756,3,0.9030050580184468,0.9094019637012792,1,0.8139534883720987
2425,41150,resnet,0.9554855078034904,3,0.9266548781425388,0.957023141385408,1,0.949367088607589
2426,1509,resnet,0.6557519753582429,3,0.2623543591803937,0.6628498727735369,1,0.9822772111687008
2427,1503,resnet,0.235166755298944,3,0.1246676289599635,0.2658208615057357,1,0.7828310010764268
2428,1169,resnet,0.6590407682752739,3,0.6384063479115297,0.6679582491332802,1,0.6982434127979923
2429,44129,resnet,0.7595941116405718,3,0.729226940095303,0.7644975323349217,1,0.8609770808202649
2430,551,mlp,0.0,3,0.0,0.1818181818181818,1,0.0
2431,42665,mlp,0.9166666666666666,3,0.6666666666666666,1.0,1,0.7499999999999999
2432,4153,mlp,0.7777777777777778,3,0.7777777777777778,1.0,1,0.0
2433,42370,mlp,-1.480579060090994,3,-100.62073457574488,-0.2547863154613419,-1,0.9877867666686042
2434,313,mlp,0.5925925925925926,3,0.0,0.5925925925925926,1,1.0
2435,42,mlp,0.8947368421052632,3,0.7192982456140351,0.9649122807017544,1,0.7142857142857143
2436,11,mlp,0.984126984126984,3,0.8888888888888888,1.0,1,0.8571428571428558
2437,188,mlp,0.5846153846153846,3,0.5230769230769231,0.7076923076923077,1,0.3333333333333333
2438,469,mlp,0.25,3,0.125,0.325,1,0.625
2439,458,mlp,1.0,3,0.9882352941176472,1.0,1,1.0
2440,54,mlp,0.8588235294117647,3,0.6470588235294118,0.9058823529411764,1,0.8181818181818183
2441,45545,mlp,0.8333333333333334,3,0.8444444444444444,0.9555555555555556,1,-0.0999999999999996
2442,1494,mlp,0.8679245283018868,3,0.8113207547169812,0.8867924528301887,1,0.75
2443,454,mlp,0.9318181818181818,3,0.8939393939393939,0.9545454545454546,1,0.6249999999999989
2444,1462,mlp,1.0,3,0.9927536231884058,1.0,1,1.0
2445,12,mlp,0.965,3,0.93,0.97,1,0.8749999999999997
2446,22,mlp,0.83,3,0.705,0.83,1,1.0
2447,1067,mlp,0.8293838862559242,3,0.8293838862559242,0.8767772511848341,1,0.0
2448,36,mlp,0.987012987012987,3,0.974025974025974,0.9956709956709956,1,0.6000000000000021
2449,1487,mlp,0.9566929133858268,3,0.9448818897637796,0.968503937007874,1,0.5000000000000023
2450,1489,mlp,0.9001848428835489,3,0.878003696857671,0.909426987060998,1,0.7058823529411783
2451,40499,mlp,0.9963636363636365,3,0.9763636363636364,1.0,1,0.8461538461538494
2452,24,mlp,1.0,3,1.0,1.0,1,
2453,41145,mlp,0.7602739726027398,3,0.690068493150685,0.7876712328767124,1,0.7192982456140351
2454,182,mlp,0.9237947122861586,3,0.880248833592535,0.9346811819595644,1,0.8000000000000016
2455,44157,mlp,0.6228646517739816,3,0.6057818659658344,0.7003942181340341,1,0.18055555555555644
2456,40536,mlp,0.8518518518518519,3,0.8189300411522634,0.8600823045267489,1,0.8000000000000005
2457,1531,mlp,0.9666011787819252,3,0.9636542239685658,0.9705304518664049,1,0.42857142857139857
2458,26,mlp,1.0,3,0.8734567901234568,1.0,1,1.0
2459,1471,mlp,0.9746328437917224,3,0.9265687583444592,0.9833110814419226,1,0.8470588235294142
2460,44063,mlp,-41.38800747905047,3,-200.69651178769897,-39.58137802032352,-1,0.9887867178179831
2461,45012,mlp,-11581.576749303178,3,-11904.984502299869,-9478.57753041035,-1,0.13328668963757676
2462,1486,mlp,0.9648970118944008,3,0.9585146504206556,0.9730200174064404,1,0.43999999999999084
2463,151,mlp,0.896954986760812,3,0.8638570167696381,0.941306266548985,1,0.42735042735042733
2464,41275,mlp,0.2774899251583189,3,0.2018806371137977,0.2859336019957781,1,0.8995433789954337
2465,40685,mlp,0.9991379310344828,3,0.9982758620689656,0.9998275862068966,1,0.5555555555555397
2466,41162,mlp,0.9080630764653376,3,0.9030050580184468,0.9094019637012792,1,0.7906976744186067
2467,41150,mlp,0.955793034519874,3,0.9266548781425388,0.957023141385408,1,0.9594936708860727
2468,1509,mlp,0.3830855765367617,3,0.2623543591803937,0.6628498727735369,1,0.3014546062531348
2469,1503,mlp,0.2194028716857859,3,0.1246676289599635,0.2658208615057357,1,0.6711517761033373
2470,1169,mlp,0.6563525463950017,3,0.6384063479115297,0.6679582491332802,1,0.6072772898368873
2471,44129,mlp,0.7553182437031994,3,0.729226940095303,0.7644975323349217,1,0.7397466827503015
2472,551,t2g,0.0,3,0.0,0.1818181818181818,1,0.0
2473,42665,t2g,1.0,3,0.6666666666666666,1.0,1,1.0
2474,4153,t2g,0.9444444444444444,3,0.7777777777777778,1.0,1,0.7499999999999999
2475,42370,t2g,-100.44773302724408,3,-100.62073457574488,-0.2547863154613419,-1,0.0017237076070077057
2476,313,t2g,0.5,3,0.0,0.5925925925925926,1,0.84375
2477,42,t2g,0.9298245614035088,3,0.7192982456140351,0.9649122807017544,1,0.8571428571428571
2478,11,t2g,0.984126984126984,3,0.8888888888888888,1.0,1,0.8571428571428558
2479,188,t2g,0.6461538461538462,3,0.5230769230769231,0.7076923076923077,1,0.6666666666666666
2480,458,t2g,1.0,3,0.9882352941176472,1.0,1,1.0
2481,54,t2g,0.7411764705882353,3,0.6470588235294118,0.9058823529411764,1,0.3636363636363638
2482,45545,t2g,0.9222222222222224,3,0.8444444444444444,0.9555555555555556,1,0.7000000000000012
2483,1555,t2g,0.27,3,0.09,0.3,1,0.8571428571428573
2484,1494,t2g,0.839622641509434,3,0.8113207547169812,0.8867924528301887,1,0.375
2485,1462,t2g,1.0,3,0.9927536231884058,1.0,1,1.0
2486,1493,t2g,0.85625,3,0.6125,0.86875,1,0.9512195121951217
2487,20,t2g,0.955,3,0.93,0.97,1,0.624999999999999
2488,12,t2g,0.965,3,0.93,0.97,1,0.8749999999999997
2489,36,t2g,0.987012987012987,3,0.974025974025974,0.9956709956709956,1,0.6000000000000021
2490,41143,t2g,0.8461538461538461,3,0.782608695652174,0.8662207357859532,1,0.76
2491,46,t2g,0.962382445141066,3,0.8463949843260188,0.9686520376175548,1,0.9487179487179502
2492,1489,t2g,0.8853974121996303,3,0.878003696857671,0.909426987060998,1,0.23529411764705946
2493,40499,t2g,0.9981818181818182,3,0.9763636363636364,1.0,1,0.9230769230769224
2494,24,t2g,1.0,3,1.0,1.0,1,
2495,41145,t2g,0.7722602739726028,3,0.690068493150685,0.7876712328767124,1,0.8421052631578947
2496,1475,t2g,0.5735294117647058,3,0.4101307189542483,0.6013071895424836,1,0.8547008547008547
2497,182,t2g,0.9237947122861586,3,0.880248833592535,0.9346811819595644,1,0.8000000000000016
2498,44157,t2g,0.6281208935611038,3,0.6057818659658344,0.7003942181340341,1,0.2361111111111113
2499,1531,t2g,0.9666011787819252,3,0.9636542239685658,0.9705304518664049,1,0.42857142857139857
2500,45060,t2g,0.914030819140308,3,0.8969991889699919,0.91889699918897,1,0.7777777777777688
2501,1471,t2g,0.985313751668892,3,0.9265687583444592,0.9833110814419226,1,1.0352941176470611
2502,45012,t2g,-10353.177676443112,3,-11904.984502299869,-9478.57753041035,-1,0.6395492775263154
2503,4135,t2g,0.9398840402807446,3,0.9380530973451328,0.9493439121147392,1,0.1621621621621579
2504,45714,t2g,1.0,3,0.1643059490084986,1.0,1,1.0
2505,44064,t2g,-0.8727644905301363,3,-1.0411550918683952,-0.8569609517601035,-1,0.9142017288891949
2506,151,t2g,0.909973521624007,3,0.8638570167696381,0.941306266548985,1,0.5954415954415953
2507,45068,t2g,0.8552712384851586,3,0.8374616171954964,0.8741044012282497,1,0.4860335195530726
2508,40685,t2g,0.9998275862068966,3,0.9982758620689656,0.9998275862068966,1,1.0
2509,45548,t2g,0.8122171945701357,3,0.7558177117000646,0.8196509372979961,1,0.8835443037974687
2510,41147,t2g,0.6749622926093515,3,0.6565610859728507,0.68763197586727,1,0.5922330097087393
2511,41162,t2g,0.9082118417137756,3,0.9030050580184468,0.9094019637012792,1,0.8139534883720987
2512,23512,t2g,0.7437021927587966,3,0.717389087200408,0.7474757776644569,1,0.8745762711864409
2513,43044,t2g,0.9950669485553206,3,0.9617436826739152,0.9976844860565792,1,0.9271708683473348
2514,41150,t2g,0.9571000230645036,3,0.9266548781425388,0.957023141385408,1,1.002531645569611
2515,1509,t2g,0.6590330788804071,3,0.2623543591803937,0.6628498727735369,1,0.9904698211001504
2516,1503,t2g,0.2400668540606244,3,0.1246676289599635,0.2658208615057357,1,0.8175457481162539
2517,1169,t2g,0.6600418991824097,3,0.6384063479115297,0.6679582491332802,1,0.7321204516938515
2518,44065,t2g,-0.3816935085800009,3,-0.6126155033975025,-0.363013876224299,-1,0.9251622172208848
2519,44129,t2g,0.7645719877467665,3,0.729226940095303,0.7644975323349217,1,1.0021109770808208
2520,210,mlp,-0.7103809651626625,4,-13.989454930166652,-0.4084310670913749,-1,0.9777667795067908
2521,210,resnet,-0.7899099652374677,4,-13.989454930166652,-0.4084310670913749,-1,0.9719108881633529
2522,210,ftt,-0.998759961180015,4,-13.989454930166652,-0.4084310670913749,-1,0.9565328137230026
2523,210,t2g,-0.9551586281016552,4,-13.989454930166652,-0.4084310670913749,-1,0.9597432736646058
2524,497,mlp,-170.83507557546548,4,-28538.952468512223,-127.34499016277232,-1,0.9984692845892006
2525,497,resnet,-193.64847138242533,4,-28538.952468512223,-127.34499016277232,-1,0.9976663241856281
2526,497,ftt,-198.788125274122,4,-28538.952468512223,-127.34499016277232,-1,0.9974854243933297
2527,497,t2g,-162.6079509222258,4,-28538.952468512223,-127.34499016277232,-1,0.9987588537260229
2528,1099,mlp,-1225.999337275514,4,-4242929.882443028,-1178.2631285073803,-1,0.9999887461093782
2529,1099,resnet,-1521.3019095498437,4,-4242929.882443028,-1178.2631285073803,-1,0.999919128036757
2530,1099,ftt,-1437.6253423614928,4,-4242929.882443028,-1178.2631285073803,-1,0.9999388549266596
2531,1099,t2g,-1592.3139608758063,4,-4242929.882443028,-1178.2631285073803,-1,0.9999023868275353
2532,40916,mlp,-0.2493571719152311,4,-0.4508318934326294,-0.0298852859514349,-1,0.47862298433275546
2533,40916,resnet,-0.2645914502037718,4,-0.4508318934326294,-0.0298852859514349,-1,0.4424324603617997
2534,40916,ftt,-0.1815287337691061,4,-0.4508318934326294,-0.0298852859514349,-1,0.6397560994135206
2535,40916,t2g,-0.2060255147522498,4,-0.4508318934326294,-0.0298852859514349,-1,0.5815615907804084
2536,505,mlp,-1.2940082808234028,4,-5.519915676025728,-0.8215807239227794,-1,0.8994478763824263
2537,505,resnet,-1.2486626146382829,4,-5.519915676025728,-0.8215807239227794,-1,0.90909930963429
2538,505,ftt,-1.025827601737262,4,-5.519915676025728,-0.8215807239227794,-1,0.9565278167911244
2539,505,t2g,-0.8900375771358402,4,-5.519915676025728,-0.8215807239227794,-1,0.9854295502745245
2540,560,mlp,-0.929390194582043,4,-2.524466762324676,-0.579667328248821,-1,0.820175355769061
2541,560,resnet,-1.0945662041582225,4,-2.524466762324676,-0.579667328248821,-1,0.7352431994335318
2542,560,ftt,-0.9254926078641316,4,-2.524466762324676,-0.579667328248821,-1,0.8221794630562289
2543,560,t2g,-1.0201949958846055,4,-2.524466762324676,-0.579667328248821,-1,0.7734842678802414
2544,566,mlp,-223.0064460951745,4,-328085.24409567605,-144.65869841212935,-1,0.9997610916392426
2545,566,resnet,-207.09034298163203,4,-328085.24409567605,-144.65869841212935,-1,0.9998096251353157
2546,566,ftt,-220.79449049115783,4,-328085.24409567605,-144.65869841212935,-1,0.9997678366281294
2547,566,t2g,-202.2747010565088,4,-328085.24409567605,-144.65869841212935,-1,0.9998243096304331
2548,524,mlp,-0.6176007010322505,4,-1.032612565118449,-0.5137163730392077,-1,0.7997974747573817
2549,524,resnet,-0.6372266978301886,4,-1.032612565118449,-0.5137163730392077,-1,0.7619748869305261
2550,524,ftt,-0.5857826536929492,4,-1.032612565118449,-0.5137163730392077,-1,0.861116189030086
2551,524,t2g,-0.5848007364886821,4,-1.032612565118449,-0.5137163730392077,-1,0.8630085081861247
2552,194,mlp,-0.8906160989952348,4,-1.1559478261815896,-0.8085341300317654,-1,0.7637342169490319
2553,194,resnet,-0.8978893100320973,4,-1.1559478261815896,-0.8085341300317654,-1,0.7427989138292439
2554,194,ftt,-0.8664845891265562,4,-1.1559478261815896,-0.8085341300317654,-1,0.8331946617619839
